statename,state_code,y1976,y1977,y1978,y1979,y1980,y1981,y1982,y1983,y1984,y1985,y1986,y1987,y1988,y1989,y1990,y1991,y1992,y1993,y1994,y1995,y1996,y1997,y1998,y1999,y2000,y2001,y2002,y2003,y2004,y2005,y2006,y2007,y2008,Total
"Alabama, Middle",,9,4,5,10,22,3,6,6,5,2,7,3,8,9,0,0,4,4,0,1,4,6,4,2,3,9,7,6,7,9,11,8,3,187
"Alabama, Northern",,0,6,4,9,6,5,4,7,15,12,3,4,0,8,1,0,3,4,12,2,4,4,1,17,9,15,11,6,4,17,33,39,17,282
"Alabama, Southern",,1,0,1,,5,0,6,12,16,6,8,6,9,8,3,2,0,4,11,3,1,9,0,6,0,2,10,2,2,0,7,5,0,145
Alabama,AL,10,10,10,19,33,8,16,25,36,20,18,13,17,25,4,2,7,12,23,6,9,19,5,25,12,26,28,14,13,26,51,52,20,614
Alaska,AK,4,3,0,0,0,0,0,6,8,9,10,6,0,6,1,0,1,0,0,2,2,3,1,4,16,6,5,0,0,1,3,15,8,120
Arizona,AZ,2,3,0,1,2,6,0,4,3,4,4,5,11,27,4,8,8,16,10,2,6,8,5,7,8,1,4,10,9,48,16,32,20,294
"Arkansas, Eastern",,1,3,2,3,4,1,0,9,2,3,2,1,5,3,0,6,2,4,2,0,1,4,4,5,7,0,0,18,18,4,8,8,4,134
"Arkansas, Western",,0,1,0,1,1,1,1,4,4,0,6,4,5,0,3,1,2,2,1,0,0,1,1,0,1,0,3,1,0,0,2,0,1,47
Arkansas,AR,1,4,2,4,5,2,1,13,6,3,8,5,10,3,3,7,4,6,3,0,1,5,5,5,8,0,3,19,18,4,10,8,5,181
"California, Central",,10,8,3,8,4,8,4,17,52,2,38,47,15,52,57,34,35,92,62,94,66,58,39,58,31,33,35,45,22,42,36,55,41,1203
"California, Eastern",,0,0,0,0,,0,3,0,20,25,28,18,32,30,23,22,20,23,19,18,26,17,18,17,18,18,20,20,39,30,18,13,9,544
"California, Northern",,0,0,0,0,0,2,0,3,9,39,12,3,19,9,2,6,13,22,7,25,16,7,14,9,18,3,4,5,14,3,4,2,3,273
"California, Southern",,1,2,3,7,8,8,5,3,7,22,5,9,6,13,6,6,5,0,4,7,16,2,4,4,7,12,5,5,2,10,7,6,5,212
California,CA,11,10,6,15,12,18,12,23,88,88,83,77,72,104,88,68,73,137,92,144,124,84,75,88,74,66,64,75,77,85,65,76,58,2232
Colorado,CO,0,1,1,0,0,0,1,13,9,4,11,11,0,14,10,13,,0,,0,0,0,2,1,3,22,16,7,8,11,4,3,4,169
Connecticut,CT,0,5,4,4,7,0,4,15,8,7,7,9,15,12,8,4,10,3,16,8,5,4,6,8,8,14,3,12,8,24,11,17,5,271
Delaware,DE,3,0,1,0,0,1,1,1,3,0,3,1,2,1,0,0,0,8,1,0,0,1,4,2,1,8,7,3,5,2,7,5,7,78
District of Columbia,DC,9,10,14,9,19,17,14,,34,16,30,13,19,25,50,23,,39,80,,37,32,72,60,46,43,44,20,33,15,25,22,66,936
"Florida, Middle",,4,1,5,1,2,6,4,13,23,8,8,20,24,40,19,28,23,11,,22,24,15,12,24,28,8,9,14,10,13,39,28,51,537
"Florida, Northern",,1,0,0,0,2,4,0,1,6,3,7,4,3,5,9,6,4,10,5,5,7,8,5,4,8,5,5,4,2,5,17,19,3,167
"Florida, Southern",,0,0,3,0,14,0,1,8,8,5,3,14,16,36,42,14,21,22,51,42,29,31,79,106,71,83,38,37,78,24,27,22,12,937
Florida,FL,5,1,8,1,18,10,5,22,37,16,18,38,43,81,70,48,48,43,56,69,60,54,96,134,107,96,52,55,90,42,83,69,66,1641
"Georgia, Middle",,9,7,1,1,3,1,2,10,4,8,12,2,4,14,10,19,4,4,17,6,5,6,3,2,2,11,1,8,4,7,3,0,7,197
"Georgia, Northern",,6,2,6,1,2,2,5,20,9,9,21,19,33,27,19,21,17,13,19,19,11,,1,6,,10,26,12,9,21,6,7,15,394
"Georgia, Southern",,0,1,0,4,2,8,3,8,14,6,3,2,7,8,5,1,,10,0,7,1,38,6,3,0,3,6,1,0,4,0,1,2,154
Georgia,GA,15,10,7,6,7,11,10,38,27,23,36,23,44,49,34,41,21,27,36,32,17,44,10,11,2,24,33,21,13,32,9,8,24,745
Guam,,,,2,0,,2,0,1,14,11,12,10,,9,2,0,3,10,9,1,3,7,6,7,19,19,13,16,9,5,2,0,3,195
Hawaii,HI,0,0,0,0,0,0,3,2,6,0,,4,6,0,6,2,1,7,9,6,4,4,6,2,3,2,10,4,14,4,5,1,2,113
Idaho,ID,0,0,0,0,0,0,0,2,2,1,6,4,2,1,1,0,2,3,0,7,4,3,7,5,5,4,7,4,3,1,1,1,1,77
"Illinois, Central",,1,0,8,2,2,0,0,3,24,3,4,3,4,5,1,1,1,4,4,10,10,7,8,2,3,2,5,5,14,3,6,8,6,159
"Illinois, Northern",,,,16,27,25,35,20,16,57,35,33,29,119,96,80,18,53,84,74,67,71,55,55,53,49,24,19,54,22,51,30,28,43,1438
"Illinois, Southern",,0,0,4,2,0,0,0,2,0,7,2,0,0,1,3,0,1,1,2,24,2,2,4,5,7,4,6,1,6,20,2,6,7,121
Illinois,IL,1,0,28,31,27,35,20,21,81,45,39,32,123,102,84,19,55,89,80,101,83,64,67,60,59,30,30,60,42,74,38,42,56,1718
"Indiana, Northern",,4,6,5,3,7,2,3,0,4,8,4,8,9,16,9,2,2,6,6,7,12,14,3,8,7,4,4,10,13,9,5,15,9,224
"Indiana, Southern",,0,3,0,0,7,2,3,0,3,5,13,17,7,14,6,6,2,5,8,5,5,4,4,1,4,2,2,10,4,5,4,9,5,165
Indiana,IN,4,9,5,3,14,4,6,0,7,13,17,25,16,30,15,8,4,11,14,12,17,18,7,9,11,6,6,20,17,14,9,24,14,389
"Iowa, Northern",,0,0,0,1,0,1,0,1,3,3,6,2,2,2,6,3,2,5,3,4,2,1,3,2,0,0,1,1,1,3,0,0,0,58
"Iowa, Southern",,1,0,0,1,0,1,0,1,3,3,6,2,5,7,4,2,2,4,0,0,0,0,1,0,0,0,2,8,1,1,2,9,9,75
Iowa,IA,1,0,0,2,0,2,0,2,6,6,12,4,7,9,10,5,4,9,3,4,2,1,4,2,0,0,3,9,2,4,2,9,9,133
Kansas,KS,9,4,0,3,,7,0,3,9,9,10,7,9,6,0,1,0,5,11,3,1,3,3,6,8,5,6,0,5,3,0,2,5,143
"Kentucky, Eastern",,5,6,5,5,12,5,4,0,7,3,8,5,4,6,12,5,1,9,13,9,8,11,8,17,25,15,25,22,27,10,23,33,22,370
"Kentucky, Western",,1,0,2,2,0,2,5,1,0,2,10,5,6,4,12,7,0,5,5,5,11,4,6,8,0,2,2,4,1,4,4,6,6,132
Kentucky,KY,6,6,7,7,12,7,9,1,7,5,18,10,10,10,24,12,1,14,18,14,19,15,14,25,25,17,27,26,28,14,27,39,28,502
"Louisiana, Eastern",,,,6,7,8,13,4,19,9,4,7,6,18,15,36,6,2,13,20,6,30,24,17,19,18,20,19,17,29,26,26,29,26,499
"Louisiana, Middle",,1,0,0,1,1,3,2,5,0,2,2,5,7,9,14,0,0,5,4,6,7,4,13,3,2,6,2,2,0,8,13,6,3,136
"Louisiana, Western",,0,1,0,10,2,0,2,0,0,4,6,5,5,6,8,4,3,8,11,8,11,11,9,2,3,6,9,6,1,4,10,7,10,172
Louisiana,LA,1,1,6,18,11,16,8,24,9,10,15,16,30,30,58,10,5,26,35,20,48,39,39,24,23,32,30,25,30,38,49,42,39,807
Maine,ME,0,0,2,2,3,0,0,1,1,2,5,0,4,4,3,8,7,10,3,1,6,4,0,0,5,2,0,5,2,3,4,4,8,99
Maryland,MD,2,5,20,11,11,3,2,10,8,14,5,27,31,27,2,14,15,21,17,0,11,3,5,7,8,8,6,12,28,17,36,21,39,446
Massachusetts,MA,3,5,7,5,6,7,11,8,17,9,35,12,49,15,15,1,,9,12,27,35,12,27,21,6,15,8,22,17,15,28,29,19,507
"Michigan, Eastern",,1,4,1,7,3,10,16,18,21,7,43,20,11,14,27,8,13,11,6,1,4,10,14,18,7,18,14,10,17,11,13,7,20,405
"Michigan, Western",,1,1,1,0,0,2,4,2,3,6,5,5,3,0,12,8,3,9,10,11,14,3,0,8,4,9,10,14,13,11,12,5,13,202
Michigan,MI,2,5,2,7,3,12,20,20,24,13,48,25,14,14,39,16,16,20,16,12,18,13,14,26,11,27,24,24,30,22,25,12,33,607
Minnesota,MN,1,0,0,2,0,0,0,6,3,2,8,12,9,21,9,3,,4,5,5,7,1,14,8,4,8,8,3,9,3,6,3,7,171
"Mississippi, Northern",,0,2,3,2,4,6,4,0,0,8,13,13,12,14,3,0,2,13,13,12,6,3,0,42,9,5,7,14,9,5,5,18,13,260
"Mississippi, Southern",,1,0,5,0,4,9,7,,20,1,1,21,17,10,9,7,13,12,6,3,9,4,8,17,14,19,13,13,5,0,2,7,4,261
Mississippi,MS,1,2,8,2,8,15,11,0,20,9,14,34,29,24,12,7,15,25,19,15,15,7,8,59,23,24,20,27,14,5,7,25,17,521
"Missouri, Eastern",,4,2,1,1,2,2,4,1,1,12,6,13,12,16,1,8,2,7,17,19,5,7,15,16,3,4,10,3,4,8,12,12,22,252
"Missouri, Western",,1,0,0,0,0,0,1,9,8,1,9,6,3,6,13,9,5,6,9,6,16,18,1,10,9,6,3,7,6,13,8,8,9,206
Missouri,MO,5,2,1,1,2,2,5,10,9,13,15,19,15,22,14,17,7,13,26,25,21,25,16,26,12,10,13,10,10,21,20,20,31,458
Montana,MT,1,0,0,0,1,0,0,4,4,0,5,6,5,4,17,0,1,0,3,0,0,1,4,5,16,3,13,2,7,1,8,0,8,119
Nebraska,NE,0,1,0,0,7,0,0,1,6,8,4,5,9,4,0,3,1,1,1,4,1,1,0,0,0,0,1,2,2,4,3,0,8,77
Nevada,NV,1,1,1,3,0,2,0,2,1,9,2,3,3,2,0,5,0,0,1,0,6,1,7,9,6,5,6,6,0,0,3,4,0,89
New Hampshire,NH,0,0,2,0,0,3,7,1,1,3,2,0,,1,1,2,1,1,1,0,0,0,1,1,2,0,5,3,0,2,0,0,4,44
New Jersey,NJ,14,10,15,9,25,8,16,30,14,6,7,,,34,20,8,13,21,23,16,41,21,58,43,28,28,28,41,44,39,47,62,49,818
New Mexico,NM,9,9,1,4,0,2,6,8,3,3,8,3,2,,6,0,6,6,6,0,5,,0,,7,2,2,2,5,3,6,3,6,123
"New York, Eastern",,21,21,7,1,22,11,11,14,28,35,17,10,82,28,24,16,7,62,20,23,11,39,17,18,21,10,38,7,25,31,20,26,14,737
"New York, Northern",,1,0,2,0,0,0,0,,2,11,14,14,15,,17,13,12,14,8,11,22,9,9,9,8,11,5,22,16,11,9,7,10,282
"New York, Southern",,0,8,3,33,17,30,36,49,64,108,35,63,39,65,29,68,,29,58,39,38,43,61,33,48,34,33,28,28,28,16,9,9,1181
"New York, Western",,0,5,1,5,6,1,0,5,13,1,5,11,11,7,19,11,5,11,21,6,11,11,3,7,4,13,6,6,7,12,6,2,15,247
New York,NY,22,34,13,39,45,42,47,68,107,155,71,98,147,100,89,108,24,116,107,79,82,102,90,67,81,68,82,63,76,82,51,44,48,2447
"North Carolina, Eastern",,1,0,1,1,,2,7,8,16,5,0,3,8,7,3,16,0,3,2,2,5,9,5,4,0,7,4,9,18,2,20,18,4,190
"North Carolina, Middle",,,,,0,0,0,0,1,6,5,11,7,5,9,4,6,3,4,3,1,0,4,8,7,4,5,12,6,0,3,2,5,1,122
"North Carolina, Western",,0,0,0,0,0,2,0,6,13,9,3,3,3,5,2,1,1,1,2,10,1,8,3,3,5,1,3,5,7,8,2,3,12,122
North Carolina,NC,1,0,1,1,0,4,7,15,35,19,14,13,16,21,9,23,4,8,7,13,6,21,16,14,9,13,19,20,25,13,24,26,17,434
North Dakota,ND,0,0,0,1,0,0,0,4,0,0,0,0,6,6,4,2,2,3,8,10,4,5,6,0,2,2,5,16,5,9,2,6,4,112
"Ohio, Northern",,2,5,6,12,3,2,3,11,17,21,22,27,19,23,36,21,15,35,19,19,25,29,90,25,36,34,29,28,32,28,31,37,29,771
"Ohio, Southern",,12,18,7,21,10,2,0,4,10,16,7,21,29,28,26,13,21,26,21,12,13,11,10,29,20,17,21,9,26,21,12,12,8,513
Ohio,OH,14,23,13,33,13,4,3,15,27,37,29,48,48,51,62,34,36,61,40,31,38,40,100,54,56,51,50,37,58,49,43,49,37,1284
"Oklahoma, Eastern",,0,0,0,5,3,9,13,14,9,1,0,2,3,4,0,0,0,0,1,1,4,3,7,3,2,10,0,0,0,2,5,3,8,112
"Oklahoma, Northern",,0,0,0,0,0,2,5,1,1,1,0,0,0,3,0,1,7,10,0,2,2,4,4,2,3,2,5,3,0,2,3,3,3,69
"Oklahoma, Western",,0,0,4,,5,51,44,25,33,4,1,0,1,2,3,0,0,6,6,6,1,1,0,7,4,0,2,1,4,17,10,3,11,252
Oklahoma,OK,0,0,4,5,8,62,62,40,43,6,1,2,4,9,3,1,7,16,7,9,7,8,11,12,9,12,7,4,4,21,18,9,22,433
Oregon,OR,0,0,1,0,0,0,0,6,8,3,1,2,0,6,5,0,5,1,2,6,0,0,1,3,4,3,1,3,0,4,6,11,3,85
"Pennsylvania, Eastern",,8,6,13,11,8,4,4,19,35,25,23,39,48,24,27,34,14,29,10,24,11,35,25,37,30,36,57,57,26,26,30,19,15,809
"Pennsylvania, Middle",,21,27,16,3,6,16,13,25,16,9,5,4,6,13,4,6,4,9,9,8,8,14,7,12,14,20,9,13,12,19,27,16,16,407
"Pennsylvania, Western",,9,39,12,7,,4,7,3,12,6,5,4,7,16,4,8,8,9,1,11,10,2,4,8,7,5,6,4,3,11,10,5,5,252
Pennsylvania,PA,38,72,41,21,14,24,24,47,63,40,33,47,61,53,35,48,26,47,20,43,29,51,36,57,51,61,72,74,41,56,67,40,36,1468
Puerto Rico,PR,1,5,0,,0,0,1,2,10,16,6,7,10,3,7,3,12,13,4,1,4,2,0,13,10,9,101,24,31,6,20,2,37,360
Rhode Island,RI,,,0,,0,4,0,2,8,1,1,6,2,1,6,4,0,2,6,6,0,2,1,3,5,2,6,0,2,4,2,1,2,79
South Carolina,SC,19,15,8,10,11,25,8,22,9,14,29,15,28,8,7,0,20,26,22,5,4,6,13,11,13,8,5,8,8,0,3,4,8,392
South Dakota,SD,0,0,0,2,0,0,0,2,11,3,14,6,3,2,9,0,2,1,1,6,6,7,7,1,2,2,4,3,2,3,13,4,11,127
"Tennessee, Eastern",,0,4,0,2,1,0,5,15,5,3,5,4,4,6,21,4,0,8,5,7,5,6,,4,3,2,9,8,6,9,7,12,6,176
"Tennessee, Middle",,1,1,2,3,0,8,5,2,1,10,5,4,8,3,23,1,1,6,6,1,4,1,0,6,0,0,4,6,8,5,9,6,1,141
"Tennessee, Western",,2,7,3,5,7,7,4,85,12,28,7,16,20,30,33,6,4,12,16,12,10,13,7,12,8,13,8,11,16,22,19,24,5,484
Tennessee,TN,3,12,5,10,8,15,14,102,18,41,17,24,32,39,77,11,5,26,27,20,19,20,7,22,11,15,21,25,30,36,35,42,12,801
"Texas, Eastern",,0,1,3,,3,19,11,8,4,5,3,5,8,3,1,3,0,5,,31,5,2,9,3,4,14,5,5,8,5,3,4,10,190
"Texas, Northern",,6,4,4,7,5,5,15,9,7,2,11,12,15,10,0,0,1,11,2,4,5,26,7,9,6,3,13,33,14,22,16,6,23,313
"Texas, Southern",,8,3,6,6,1,0,1,11,12,2,14,7,23,21,9,3,6,15,33,26,26,34,22,31,29,30,10,17,11,25,21,34,64,561
"Texas, Western",,4,2,0,,3,6,8,11,21,8,0,7,3,11,11,2,9,16,7,7,9,2,15,10,5,15,21,16,27,17,9,11,15,308
Texas,TX,18,10,13,13,12,30,35,39,44,17,28,31,49,45,21,8,16,47,42,68,45,64,53,53,44,62,49,71,60,69,49,55,112,1372
Utah,UT,0,0,2,1,,4,0,5,0,7,2,1,,6,6,0,0,0,0,0,0,5,2,5,2,2,8,5,0,6,1,7,5,82
Vermont,VT,0,0,1,0,,0,1,0,0,0,0,0,0,1,0,3,0,1,1,2,0,0,1,2,2,2,0,3,0,2,0,1,5,28
Virgin Islands,VI,,,0,0,0,1,2,1,1,0,0,2,0,0,10,0,0,3,1,0,,5,8,11,6,4,6,2,2,2,8,3,2,80
"Virginia, Eastern",,4,4,1,1,1,13,13,,3,0,25,38,30,55,32,51,26,15,11,13,7,9,32,17,22,22,17,8,21,23,38,23,72,647
"Virginia, Western",,0,1,1,0,0,5,0,3,3,0,0,2,3,0,2,5,7,4,3,1,1,2,2,8,7,3,13,3,16,2,13,13,2,125
Virginia,VA,4,5,2,1,1,18,13,3,6,0,25,40,33,55,34,56,33,19,14,14,8,11,34,25,29,25,30,11,37,25,51,36,74,772
"Washington, Eastern",,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,2,0,0,1,0,1,1,0,3,2,3,6,1,4,5,31
"Washington, Western",,0,1,0,0,0,5,0,3,3,0,0,2,,1,12,7,1,1,2,17,8,6,10,10,16,10,3,1,15,7,1,5,7,154
Washington,WA,0,1,0,0,0,5,0,3,3,0,0,2,0,2,13,7,1,1,4,17,8,7,10,11,17,10,6,3,18,13,2,9,12,185
"West Virginia, Northern",,0,1,0,3,1,0,0,0,2,2,1,0,0,0,2,2,1,0,0,2,0,1,1,3,0,0,0,0,0,3,0,0,2,27
"West Virginia, Southern",,2,0,6,3,,0,3,2,12,6,7,5,9,12,13,3,1,5,0,3,3,2,8,3,6,3,4,8,10,14,9,2,4,168
West Virginia,WV,2,1,6,6,1,0,3,2,14,8,8,5,9,12,15,5,2,5,0,5,3,3,9,6,6,3,4,8,10,17,9,2,6,195
"Wisconsin, Eastern",,1,4,2,0,1,2,11,13,10,7,1,13,7,7,7,4,7,7,1,7,8,6,11,4,8,10,10,8,10,18,11,7,6,229
"Wisconsin, Western",,0,3,0,1,1,0,0,5,0,1,2,6,2,3,0,0,0,0,0,0,1,0,0,0,4,3,0,3,3,2,5,5,0,50
Wisconsin,WI,1,7,2,1,2,2,11,18,10,8,3,19,9,10,7,4,7,7,1,7,9,6,11,4,12,13,10,11,13,20,16,12,6,279
Wyoming,WY,0,0,0,0,0,0,0,2,1,0,1,0,2,3,5,1,1,1,4,0,3,3,0,1,1,0,0,2,1,8,0,1,1,42
